id,district
29510123200,3
29510124600,3
29510125500,3
29101980000,6
29101960900,6
29101960200,6
29101960600,6
29183311422,2
29183310903,2
29183311322,2
29183312001,2
29183311802,2
29183311212,2
29183310902,2
29183311103,2
29183311001,2
29183311312,2
29077002502,4
29171960200,8
29171960100,8
29023950202,6
29019001503,5
29019001201,5
29023950201,6
29071800901,5
29077000502,4
29077000501,4
29187950902,7
29001950100,8
29001950300,8
29001950400,8
29001951000,8
29001950200,8
29001950900,8
29077002402,4
29183311132,2
29189210926,2
29199480200,8
29199480100,8
29189210600,3
29189220801,3
29189210400,3
29189221800,2
29189213202,2
29189221202,3
29189217931,3
29189218012,3
29189217701,3
29189214700,2
29189215302,3
29189210912,2
29189215105,2
29189217702,2
29189221503,7
29183311221,2
29183311391,2
29183311500,2
29183311721,2
29183311801,2
29183311903,2
29183310100,2
29183310400,2
29183311122,2
29097010700,4
29097011000,4
29097011100,4
29183311294,2
29097011400,4
29097011600,4
29097011700,4
29183311311,2
29183311331,2
29097011800,4
29009960500,4
29009960600,4
29185480100,6
29185480300,6
29185480200,6
29183310901,2
29183311114,2
29017950200,7
29017950300,7
29017950100,7
29025950202,8
29025950201,8
29047021003,8
29183311124,2
29183311203,2
29183311732,2
29009960302,4
29009960301,4
29009960202,4
29009960102,4
29009960101,4
29009960201,4
29163460100,5
29163460200,5
29163460400,5
29163460500,5
29163460300,5
29183310700,2
29183311211,2
29037060500,6
29037060100,1
29037060001,1
29037061100,1
29037060800,1
29037061001,1
29007950300,5
29007950700,5
29007950200,5
29007950400,5
29189211900,2
29189212300,2
29189212400,2
29149480100,6
29149480200,6
29149480300,6
29189217941,3
29189217942,3
29189218300,3
29189218500,3
29189218600,3
29189221502,7
29189212500,2
29189212600,2
29189218015,3
29189220447,7
29111970100,8
29111970400,8
29111970300,8
29111970200,8
29159480900,6
29019001703,5
29019001704,5
29019001508,5
29019001507,5
29019001506,5
29019001807,5
29019001402,5
29019001401,5
29189216300,3
29189216500,3
29189216600,3
29019001105,5
29019001107,5
29019001109,5
29019001106,5
29019001505,5
29019001603,5
29019001903,5
29019001904,5
29019001108,5
29019001110,5
29019001604,5
29019001806,5
29019001004,5
29147470100,8
29147470200,8
29147470400,8
29147470500,8
29019001003,5
29189216700,3
29001950502,8
29001950501,8
29510104500,3
29510106100,3
29189213102,2
29189213500,3
29189213800,3
29510105500,3
29189213900,3
29510105200,3
29510105300,3
29510105400,3
29510104200,3
29510103600,3
29510105198,3
29003010300,8
29003010400,8
29003010100,8
29019001001,5
29019001901,5
29019000200,5
29510106500,3
29510106600,3
29510106300,3
29510107200,3
29510106700,3
29510107400,3
29510107500,3
29510107600,3
29510111100,3
29510111200,3
29510111300,3
29019001803,5
29019001602,5
29019002000,5
29510112200,3
29510115400,3
29510115500,3
29510115600,7
29510119200,3
29510119300,3
29510120200,3
29510114200,3
29510114300,3
29510115100,3
29510110400,3
29510110500,3
29510110100,3
29510110200,3
29510112300,3
29510116100,3
29510116200,3
29510116400,3
29510107300,3
29510118600,3
29510113500,3
29510117100,3
29510115700,3
29510121200,3
29510115200,3
29510108200,3
29510108300,3
29510112400,3
29510115300,3
29019000700,5
29510117200,3
29510109700,3
29510106200,3
29510109600,3
29510118100,3
29510117400,3
29510126700,3
29019001300,5
29143960400,7
29143960300,7
29143960100,7
29143960600,7
29143960200,7
29143960500,7
29137960100,8
29137960300,8
29137960200,8
29189222000,7
29189221900,3
29189222100,3
29159480200,6
29063080102,8
29063080101,8
29183310602,2
29183311296,2
29183312204,2
29183312206,2
29183311153,2
29183312193,2
29183311733,2
29183312095,2
29183311904,2
29183311909,2
29183312192,2
29183312096,2
29113810402,2
29113810401,5
29011960300,4
29011960100,4
29011960200,4
29219820201,2
29107090602,8
29145020601,4
29145020501,4
29183311603,2
29183311604,2
29183311738,2
29183311740,2
29183311737,2
29183311739,2
29183312207,2
29183312208,2
29183312209,2
29141470503,6
29141470402,6
29141470401,6
29141470502,6
29141470501,6
29037060700,6
29037061200,1
29213480204,4
29213480404,4
29213480403,4
29213480203,4
29213480107,4
29213480208,4
29213480206,4
29213480205,4
29213480503,4
29213480504,4
29213480108,4
29213480109,4
29213480207,4
29219820104,5
29219820105,5
29219820109,2
29219820203,5
29219820204,2
29219820106,5
29219820107,5
29219820108,2
29039870101,4
29039870102,6
29173470300,5
29173470200,5
29173470100,5
29015460802,6
29015460701,6
29015460801,6
29015460702,6
29131962502,5
29131962702,6
29131962901,6
29131962801,6
29131962802,6
29131962902,6
29131962501,6
29131962701,6
29157470300,7
29157470200,7
29157470500,7
29157470100,7
29157470400,7
29095014004,8
29095012804,1
29095014111,8
29095016300,1
29069360700,7
29069360300,7
29069361000,7
29115490200,6
29115490100,6
29115490300,6
29115490500,6
29115490400,6
29095013416,1
29095980101,1
29095013309,1
29095016500,1
29095014006,8
29095015100,1
29095018500,1
29095013410,1
29095013504,1
29095013612,1
29095008900,1
29095013313,1
29095013307,1
29095013208,1
29095012906,1
29013070200,1
29013070300,1
29013070100,6
29013070400,6
29095012803,1
29095013606,1
29095014112,8
29095014005,8
29095015500,1
29095017900,1
29095018600,1
29095015600,1
29095017000,1
29095016100,1
29095016200,1
29095017500,1
29095016400,1
29095016700,1
29095017800,1
29095017200,1
29095016900,1
29095017300,1
29095017400,1
29095017700,1
29095017600,1
29095018000,1
29183310502,2
29183310802,2
29183310501,2
29183310601,2
29183311734,2
29183311907,2
29183310801,2
29183312300,2
29183311150,2
29055450402,6
29055450401,5
29055450104,5
29055450103,5
29223690400,6
29223690100,7
29223690300,6
29223690200,6
29031880700,7
29181870100,6
29181870400,6
29181870300,6
29181870200,6
29021001600,8
29125880100,5
29125880300,5
29021001700,8
29021001800,8
29021002100,8
29021002200,8
29021003001,8
29021003002,8
29095018200,1
29165030602,8
29165030004,8
29165030216,8
29165030215,8
29165030309,8
29165030502,8
29165980000,8
29165030214,8
29165030212,8
29165030601,8
29165030310,8
29165030003,8
29165030501,8
29165030213,8
29027070100,5
29027070400,5
29027070500,5
29027070800,5
29027070200,5
29113810306,5
29113810310,5
29059480200,6
29059480100,6
29081950300,8
29081950200,8
29081950100,8
29187950105,7
29187950701,7
29187950402,7
29099700603,7
29203470100,6
29203470200,6
29085470502,6
29085470501,6
29049960300,8
29049960400,8
29049960100,8
29061470100,8
29061470200,8
29221460101,5
29221460102,5
29127960600,5
29127960800,5
29201780200,7
29119070200,4
29119070300,4
29217950400,6
29217950500,6
29217950200,6
29217950600,6
29217950100,6
29217950300,6
29155470600,7
29155470300,7
29155470200,7
29155470100,7
29155470500,7
29047020802,8
29047021214,8
29047021602,8
29047021210,8
29047020803,8
29047021213,8
29047021211,8
29047021209,8
29047021601,8
29047021212,8
29047021810,8
29047021807,8
29047021808,8
29047022100,8
29047021809,8
29047021812,8
29047021811,8
29047021313,8
29047021104,8
29029950600,6
29029950500,6
29029950900,6
29031880401,7
29031880501,7
29031880402,7
29031880502,7
29031881301,7
29031881302,7
29215480201,6
29215480301,6
29215480302,6
29215480101,6
29215480202,6
29215480401,6
29215480402,6
29215480102,6
29183312003,2
29183312002,2
29051010701,5
29051010702,5
29063080200,8
29189221201,3
29189221621,3
29189210200,3
29189210300,3
29071801000,5
29071800202,5
29135385400,5
29135385100,5
29135385300,5
29135385200,5
29071800401,5
29071800702,7
29071800201,2
29189210702,2
29189210803,2
29189210921,2
29510127700,3
29510127800,3
29510103100,3
29510103400,3
29510102500,3
29189211101,2
29189211102,2
29177080201,8
29177080202,8
29177080001,8
29177080002,8
29093950200,5
29093950400,6
29093950300,5
29093950100,5
29105960400,6
29189211301,2
29189211331,2
29189211332,2
29189211402,2
29205450300,8
29033960300,6
29033960200,6
29033960100,6
29205450200,8
29205450100,8
29121960100,8
29121960400,8
29121960500,8
29121960200,8
29121960300,8
29189215003,2
29159480700,6
29159481000,6
29159480500,6
29159480400,5
29159480100,6
29159480300,6
29159480600,6
29159481100,6
29189211500,2
29189211600,2
29189211700,2
29067950200,6
29067950500,6
29067950100,6
29099701200,7
29099700900,7
29099700107,7
29099700502,7
29099701101,7
29099700113,7
29099701102,5
29099700111,7
29099700605,7
29099701401,7
29099701300,7
29099700303,7
29099700302,7
29099700700,7
29099700604,7
29213480402,6
29213480501,4
29213480106,4
29213480301,4
29077005700,4
29005950200,8
29005950100,8
29113810100,5
29065960200,6
29065960400,6
29065960300,6
29065960100,6
29189220442,7
29189220501,7
29201780700,7
29077001100,4
29077001200,4
29077001301,4
29189221332,7
29183311712,2
29077001302,4
29183311151,2
29021000100,8
29077001500,4
29077001700,4
29077003100,4
29077003200,4
29019000600,5
29077003600,4
29077003900,4
29077004700,4
29077004803,4
29077005002,4
29077005500,4
29183311145,2
29183311148,2
29183311149,2
29183311147,2
29183311146,2
29077005600,4
29077002300,4
29077004900,4
29165030207,8
29083950300,6
29083950500,6
29083950400,6
29083950100,6
29083950200,6
29083950600,6
29095014400,1
29141470300,6
29141470100,6
29141470200,6
29095014501,1
29095014601,1
29095014603,1
29095014604,1
29189220602,7
29189220701,7
29189219300,3
29189219400,3
29189219700,3
29189219900,7
29189220702,7
29189220703,3
29095014701,1
29095014702,1
29095014902,8
29095014904,1
29197470200,8
29197470100,8
29189220300,7
29189220441,7
29189221000,3
29189221100,3
29019002200,5
29043020202,4
29045950200,8
29045950100,8
29045950300,8
29159480800,6
29227960100,8
29085470300,6
29085470100,6
29189214100,3
29189214200,3
29189214300,3
29189214400,3
29189214500,3
29047021303,8
29187950300,5
29187950600,5
29133950400,7
29189221627,3
29189214800,2
29189215001,2
29189217921,3
29075960200,8
29075960100,8
29047021401,8
29047021001,8
29047021900,8
29047022000,8
29047020201,8
29047020202,8
29189216800,3
29189218800,3
29189219100,3
29189210805,2
29189211334,2
29189221629,3
29189219200,3
29189218402,3
29189221626,3
29189221423,7
29189221335,7
29189214602,3
29189215102,2
29189215103,2
29189215231,2
29189215301,2
29133950100,7
29133950200,7
29133950300,7
29051010600,5
29051020400,5
29051020198,5
29051020300,5
29051020200,5
29051020600,5
29051020500,5
29051010500,5
29051010300,5
29047020300,8
29047020400,8
29047020500,8
29047020602,8
29047020603,8
29189217000,3
29189217200,3
29189215500,3
29189215700,3
29186960101,7
29186960102,7
29055450302,5
29055450200,5
29221460200,5
29221460500,5
29221460400,5
29221460300,5
29187950401,7
29187951002,7
29187951102,7
29187951001,7
29187951101,7
29187950104,5
29187950801,7
29187950703,7
29187950802,7
29187950106,7
29187950702,7
29187950103,5
29071800104,2
29071800103,2
29071800802,2
29071800606,5
29071800703,7
29071800404,5
29071800903,5
29071800101,7
29071800501,5
29071800603,5
29071800301,5
29071800605,5
29071800604,5
29071800403,5
29071800904,5
29071800801,5
29071800302,2
29071800102,2
29071800502,5
29071800704,7
29037060402,1
29037060401,1
29037060306,1
29037060307,1
29037060601,6
29037060602,6
29037060309,1
29037060308,1
29510108100,3
29109470602,4
29105960101,6
29105960201,6
29105960102,6
29105960202,6
29105960302,6
29105960301,6
29095013707,1
29095013917,1
29095013614,1
29095012702,1
29095014121,1
29095013708,1
29095018101,1
29095013613,1
29095014503,1
29095019302,1
29095019301,1
29095014128,8
29095014127,1
29095014123,1
29095014124,1
29095013418,1
29095014126,1
29095014504,1
29095014206,1
29095013804,1
29095013918,1
29095014205,1
29095014008,8
29095011001,1
29095011502,1
29095016801,1
29095011701,1
29095011501,1
29095013803,1
29095011410,1
29095013706,1
29095011002,1
29095011602,1
29095011702,1
29095012703,1
29095011407,1
29179380100,5
29179380200,6
29047021704,8
29047021105,8
29047021312,8
29047021314,8
29047021703,8
29047021311,8
29155470400,7
29089960200,5
29089960300,5
29089960100,5
29127960900,5
29127960400,5
29127960100,5
29127960200,8
29127960500,5
29127960300,5
29097012201,4
29097012202,4
29097011302,4
29097011301,4
29097011501,4
29097010902,4
29097010601,4
29097011502,4
29097010901,4
29097011201,4
29097010302,4
29097010301,4
29097010602,4
29097011202,4
29113810308,5
29123960202,7
29123960201,7
29113810205,5
29113810206,5
29113810305,5
29113810309,5
29113810204,5
29113810203,5
29113810307,2
29195090200,5
29195090700,6
29047020604,8
29047020901,8
29047020902,8
29229490300,6
29229490400,6
29229490100,6
29229490200,6
29047021101,8
29047021103,8
29047021204,8
29195090600,5
29195090100,5
29195090400,5
29195090500,5
29195090800,5
29195090300,5
29119070402,4
29119070101,4
29119070401,4
29119070102,4
29015460300,6
29015460100,6
29015460400,6
29015460200,6
29041470100,6
29009960401,4
29213480302,4
29225470402,4
29225470201,6
29225470301,4
29055450101,5
29055450301,5
29109470601,4
29091090600,6
29091090200,6
29091090400,6
29091090500,6
29091090300,6
29091090700,6
29019001202,5
29019002100,5
29189218201,3
29189217852,3
29189215141,2
29189215400,3
29053950400,5
29053950200,5
29053950500,5
29053950300,5
29053950100,5
29175490100,8
29175490500,8
29175490400,8
29175490600,5
29175490300,8
29175490200,5
29189215201,2
29189217802,2
29189217841,3
29189217932,3
29510102300,7
29510102400,3
29049960202,8
29049960201,8
29189217300,3
29189217400,3
29189217851,3
29077001800,4
29077001900,4
29077002600,4
29077002700,4
29077002800,4
29077002900,4
29510101800,7
29510102100,3
29510102200,3
29183311004,2
29183311154,2
29183311152,2
29183311735,2
29183311602,2
29183312195,2
29183310201,2
29183311908,2
29510101100,7
29077002200,4
29077004500,6
29077004306,4
29077004202,4
29077004201,4
29077004002,4
29077005100,6
29077004802,4
29510101200,7
29510101300,7
29510101400,7
29510101500,7
29183310301,2
29153470200,6
29107090500,6
29107090200,6
29107090100,8
29183311003,2
29183310202,2
29183312194,2
29186960300,7
29186960200,7
29186960400,7
29510112100,3
29510116500,3
29077003300,4
29077000200,4
29077004003,4
29077005001,4
29077000600,4
29107090300,6
29183310302,2
29510110300,3
29077000300,4
29087960100,8
29087960200,8
29087960300,8
29023950500,6
29023950800,6
29023950600,6
29023950900,6
29165030208,8
29189220200,7
29189220802,3
29189220803,3
29077000400,4
29077000700,4
29077000800,4
29165030101,8
29165030700,8
29165030306,8
29165030102,8
29165030002,8
29165030103,8
29165030201,8
29165030401,8
29019000900,5
29023950400,6
29077000900,4
29035960100,6
29035960200,6
29023950700,6
29201781300,7
29077001000,4
29201780100,7
29201781000,7
29201780600,7
29201780400,7
29201781100,7
29095000300,8
29021002300,8
29147470302,8
29147470301,8
29095000800,1
29095000900,1
29095000600,1
29095000700,1
29095001800,1
29095001900,1
29095010600,1
29021002500,8
29095002000,1
29095002100,1
29095002200,1
29095004300,1
29095004400,1
29095003400,1
29095003700,1
29095004600,1
29095013904,1
29095005100,1
29095005300,1
29095005400,1
29095005500,1
29095006700,1
29095006900,1
29095007100,1
29095007200,1
29095011100,1
29095011200,1
29139970300,5
29139970400,5
29139970200,5
29139970100,5
29095007400,1
29095007500,1
29095007700,1
29021002400,8
29021001000,8
29095014300,1
29095014903,8
29095007600,1
29095002300,1
29095012000,1
29095009800,1
29095009900,1
29095009600,1
29095010001,1
29095010002,1
29095009700,1
29095010103,1
29095010105,1
29095012501,1
29095012502,1
29189218901,3
29189212202,3
29189212004,3
29189221630,2
29189221425,7
29189218104,3
29189221426,7
29189218902,3
29189218014,3
29189216402,3
29189221631,3
29189217854,3
29189211002,2
29189211001,2
29189213302,3
29189215236,3
29189219602,3
29189219502,3
29189216401,3
29189216202,3
29189215801,3
29189213402,3
29189216101,3
29189220101,7
29189210101,3
29189213401,3
29189215803,3
29189218105,3
29189215145,2
29189221337,7
29189214901,2
29189215146,2
29189213103,2
29189212702,3
29189215802,3
29189215233,2
29189213702,3
29189215235,3
29189215234,2
29189220448,7
29189217853,3
29189221336,7
29189215901,3
29189213301,3
29189220449,7
29189216201,3
29189218013,3
29189215902,3
29189212003,2
29189221339,7
29189221338,7
29189219601,3
29189219801,3
29189220451,7
29189220450,7
29189220452,7
29189220102,7
29189210102,3
29189220504,7
29189210808,2
29189212701,2
29189210807,2
29189212201,3
29189213701,3
29189219802,3
29189219501,3
29189220503,7
29189213104,2
29189216102,3
29189214902,2
29189218016,3
29161890500,5
29161890700,5
29161890900,6
29161890800,6
29161890600,6
29161890200,5
29161891000,6
29161890100,5
29095010203,1
29095010204,1
29095010201,1
29095003800,1
29095008700,1
29095011406,1
29095011800,1
29095013502,1
29101960102,6
29101960101,6
29101960702,6
29101960302,6
29101960301,6
29101960502,6
29101960701,6
29101960402,6
29101960501,6
29101960401,6
29095006300,1
29095012200,1
29095012904,1
29095012802,1
29095013003,1
29095013100,1
29095013203,1
29095013301,1
29095013801,1
29095013902,1
29095008300,1
29095012100,1
29095014002,8
29095005602,1
29095015000,1
29095012903,1
29095001000,1
29095001100,1
29095008100,1
29095005200,1
29095005801,1
29095005601,1
29095005700,1
29095006000,1
29095006100,1
29095006500,1
29095006600,1
29025950100,6
29095007802,1
29095007900,1
29095008000,1
29095008200,1
29095008400,1
29095008500,1
29095008600,1
29095008800,1
29095009000,1
29095009100,1
29095009200,1
29095009300,1
29095009400,1
29095009500,1
29095010500,1
29095010702,1
29095980802,1
29095011300,1
29095011405,1
29109470401,4
29109470402,4
29109470502,4
29109470501,4
29109470201,4
29109470202,4
29029950101,6
29029951102,6
29029950102,6
29029950801,6
29029950402,6
29029950202,6
29029951101,6
29029950201,6
29029950701,6
29029950301,6
29029950401,6
29029950702,6
29095011900,1
29095012300,1
29095012400,1
29095012600,1
29095013401,1
29095013405,1
29095013407,1
29125880298,5
29207470100,7
29207470800,7
29207470400,7
29207470300,7
29207470200,7
29207470700,7
29207470600,7
29207470500,7
29117480500,6
29117480300,6
29117480100,6
29117480200,6
29117480400,6
29510103700,3
29510103800,3
29039870300,6
29039870200,6
29145020502,4
29145020602,4
29003010202,8
29003010201,8
29051010401,5
29051010902,5
29051010901,5
29051010802,5
29051010402,5
29051010801,5
29145020402,4
29145020401,4
29107090401,6
29107090402,6
29091090102,6
29059480301,6
29091090101,6
29059480302,6
29091090801,6
29091090802,6
29153470101,6
29153470102,6
29169470602,6
29169470402,6
29169470401,6
29169470501,6
29169470502,6
29169470288,6
29169470289,6
29169470601,6
29145020700,4
29145020900,4
29145020800,4
29145021000,4
29145020300,4
29145020100,4
29145020200,4
29095015402,1
29095015401,1
29095011601,1
29095013417,1
29095014009,8
29095015701,1
29095007301,1
29095011408,1
29095015702,1
29095016802,1
29095007302,1
29095018102,1
29095013705,1
29095014122,8
29095014125,1
29095011409,1
29077003801,4
29077005801,4
29077003701,4
29077004107,4
29077004108,4
29077004804,4
29077004805,4
29077004304,4
29077004105,4
29077004109,4
29077004004,4
